team_abbreviation,season,team_avg_points,team_avg_assists,team_avg_rebounds,win_percentage
CHH,2001-02,8.371428571428572,1.8857142857142857,3.8785714285714286,0.33702232586704517
CHI,2000-01,7.30625,1.93125,3.4375,0.4792328642721363
CHI,2001-02,7.723076923076922,1.8076923076923077,3.215384615384615,0.35793452976256485
CHI,2002-03,7.62,1.78,3.6333333333333333,0.7315517129377967
CHI,2003-04,7.64375,1.83125,3.93125,0.611649063413779
CHI,2004-05,7.706666666666666,1.7066666666666668,3.56,0.4654490124263246
CHI,2005-06,6.68235294117647,1.4588235294117649,3.105882352941176,0.3317791751430118
CHI,2006-07,8.042857142857143,1.842857142857143,3.707142857142857,0.4554911608578311
CHI,2007-08,8.16875,1.725,3.33125,0.4625916610133735
CHI,2008-09,9.907692307692308,2.1846153846153844,3.9076923076923076,0.664803089169032
CHI,2009-10,8.173333333333334,1.7133333333333334,3.7266666666666666,0.6187787356776066
CHI,2010-11,8.3,1.8285714285714287,3.9285714285714284,0.7436063712881633
CHI,2011-12,8.957142857142857,2.35,3.842857142857143,0.5361074625809746
CHI,2012-13,7.964285714285714,2.0214285714285714,3.75,0.35979712296915084
CHI,2013-14,7.3875,1.9312500000000001,3.3125,0.6566223936114974
CHI,2014-15,8.864285714285714,1.9285714285714286,3.992857142857143,0.6803925243084488
CHI,2015-16,8.979999999999999,2.146666666666667,4.3133333333333335,0.5806385987847481
CHI,2016-17,7.8999999999999995,1.8562500000000002,3.43125,0.6854835899772804
CHI,2017-18,7.984210526315789,1.9105263157894736,3.5157894736842104,0.5468977981821954
CHI,2018-19,9.538888888888888,1.9055555555555554,3.9000000000000004,0.561366414690997
CHI,2019-20,8.735294117647058,1.7294117647058822,3.5588235294117645,0.5137705091792748
CHI,2020-21,8.970588235294118,2.105882352941176,3.7823529411764705,0.3127095633720476
CHI,2021-22,8.305,1.7600000000000002,3.47,0.3539457134966522
CHI,2022-23,7.935294117647059,1.6764705882352942,3.129411764705882,0.3157145928433671
CLE,2000-01,7.300000000000001,1.6,3.3722222222222222,0.6182052056318902
CLE,2001-02,7.873333333333333,1.86,3.8866666666666663,0.4571779905381633
CLE,2002-03,8.658333333333333,2.0500000000000003,3.9250000000000003,0.5542853455823513
CLE,2003-04,7.6466666666666665,2.04,3.74,0.7537832369630465
CLE,2004-05,7.3875,1.6875,3.3,0.42464611457443746
CLE,2005-06,8.226666666666667,1.6066666666666667,3.5533333333333332,0.5051914615178148
CLE,2006-07,7.573333333333333,1.6,3.4266666666666667,0.6777755692715244
CLE,2007-08,7.65,1.7375,3.6625,0.4143990827458112
CLE,2008-09,7.4875,1.4375,3.39375,0.3384899549143965
CLE,2009-10,9.526666666666667,2.013333333333333,3.993333333333333,0.444875726456884
CLE,2010-11,8.50625,1.7875,3.875,0.3806106436270022
CLE,2011-12,7.65625,1.65625,3.8375,0.7648488261712865
CLE,2012-13,8.45625,1.9,3.9250000000000003,0.7040601897822085
CLE,2013-14,7.333333333333333,1.6277777777777778,3.322222222222222,0.6167018782552117
CLE,2014-15,8.31764705882353,1.8176470588235296,3.7588235294117647,0.7357302950938589
CLE,2015-16,8.58235294117647,1.8529411764705883,3.447058823529412,0.7018360384495572
CLE,2016-17,8.789473684210526,1.8736842105263158,3.8894736842105266,0.3932850294430179
CLE,2017-18,9.2,1.84375,3.56875,0.7462794992449888
CLE,2018-19,7.338095238095238,1.5285714285714287,3.5095238095238095,0.5696711209578253
CLE,2019-20,7.527777777777778,1.5444444444444445,3.9111111111111114,0.7037200775820313
CLE,2020-21,7.380952380952381,1.842857142857143,3.2666666666666666,0.7480456499617466
CLE,2021-22,8.19090909090909,1.9136363636363638,3.2590909090909093,0.4590017374859319
CLE,2022-23,8.617647058823529,1.9176470588235295,3.0470588235294116,0.35502596226383837
DAL,2000-01,8.446666666666667,1.7,3.7333333333333334,0.41396758127097083
DAL,2001-02,8.711764705882352,1.9529411764705884,3.5294117647058822,0.5135538943131281
DAL,2002-03,7.706250000000001,1.7,3.45625,0.7090073829612465
DAL,2003-04,9.569230769230769,2.0923076923076924,4.207692307692308,0.7303652916281718
DAL,2004-05,9.164285714285715,1.742857142857143,3.85,0.30347606526559534
DAL,2005-06,8.15625,1.54375,3.83125,0.5553736512887828
DAL,2006-07,7.739999999999999,1.4333333333333333,3.3466666666666667,0.5087055015743895
DAL,2007-08,8.413333333333334,2.04,3.8133333333333335,0.4110539052353651
DAL,2008-09,8.58,1.68,3.566666666666667,0.3599326836668414
DAL,2009-10,9.6,2.1076923076923078,4.176923076923077,0.46880758570181397
DAL,2010-11,9.093333333333334,2.0,3.58,0.7714548519562596
DAL,2011-12,7.680000000000001,1.7533333333333334,3.42,0.4616014660103776
DAL,2012-13,6.595238095238095,1.4428571428571428,2.761904761904762,0.559395310871683
DAL,2013-14,8.0,1.9133333333333336,3.1266666666666665,0.6515094794475889
DAL,2014-15,8.1,2.00625,3.49375,0.481814801189647
DAL,2015-16,8.593333333333334,1.8,3.853333333333333,0.7858910413604803
DAL,2016-17,7.0736842105263165,1.5736842105263158,2.8421052631578947,0.7812236474710557
DAL,2017-18,7.161904761904762,1.4761904761904763,3.195238095238095,0.42589114791268207
DAL,2018-19,8.2875,1.925,3.025,0.5486242529461927
DAL,2019-20,9.155555555555557,2.0166666666666666,3.816666666666667,0.4504391549083848
DAL,2020-21,8.558823529411764,1.6823529411764704,3.4705882352941178,0.4424202471887338
DAL,2021-22,7.233333333333333,1.7190476190476192,2.9,0.3184434736772664
DAL,2022-23,8.238095238095237,1.6333333333333333,2.6857142857142855,0.6047821669899485
DEN,2000-01,7.726666666666666,1.9733333333333334,3.7333333333333334,0.5513395116144307
DEN,2001-02,7.347058823529412,1.5647058823529412,3.9176470588235293,0.32573937562499466
DEN,2002-03,6.425,1.64375,3.3,0.4393232321183057
DEN,2003-04,7.473333333333333,1.6400000000000001,3.52,0.7541329429833268
DEN,2004-05,8.493333333333334,1.9666666666666666,3.6,0.4197809453334862
DEN,2005-06,7.676470588235294,1.7,3.4823529411764707,0.37244743604561154
DEN,2006-07,9.9,2.25,4.535714285714286,0.5447263801387815
DEN,2007-08,8.773333333333333,1.9666666666666666,3.7733333333333334,0.7928252270553003
DEN,2008-09,9.299999999999999,1.9461538461538461,3.9000000000000004,0.4210276357557502
DEN,2009-10,9.661538461538463,1.9538461538461538,3.9846153846153842,0.6360677737029392
DEN,2010-11,9.75,2.0571428571428574,4.0928571428571425,0.6808098076643587
DEN,2011-12,9.379999999999999,2.04,4.253333333333333,0.4188187719961998
DEN,2012-13,8.606666666666666,1.8933333333333335,3.6266666666666665,0.6641081743059298
DEN,2013-14,9.521428571428572,1.9714285714285715,4.0928571428571425,0.4838915663596266
DEN,2014-15,6.8277777777777775,1.6666666666666667,3.088888888888889,0.6161529152967897
DEN,2015-16,8.39375,1.925,3.71875,0.6167648553804473
DEN,2016-17,8.98235294117647,2.105882352941176,3.894117647058824,0.5678873420373792
DEN,2017-18,8.388235294117647,1.9058823529411764,3.5058823529411764,0.34514488502720414
DEN,2018-19,7.861111111111111,1.961111111111111,3.1500000000000004,0.717651247794619
DEN,2019-20,8.670588235294119,1.9588235294117646,3.588235294117647,0.4603900324858679
DEN,2020-21,8.911111111111111,2.05,3.4444444444444446,0.3932592551999271
DEN,2021-22,8.28,1.94,3.4850000000000003,0.32038757077738195
DEN,2022-23,9.70625,2.325,3.83125,0.5954464715941209
DET,2000-01,8.085714285714285,1.6071428571428572,3.692857142857143,0.6387821809211411
DET,2001-02,7.806666666666667,1.7133333333333334,3.1333333333333333,0.30829391446392806
DET,2002-03,7.08,1.5466666666666666,3.2333333333333334,0.5560465291496405
DET,2003-04,8.63076923076923,2.0076923076923077,4.061538461538462,0.41324788759896897
DET,2004-05,7.4399999999999995,1.8,3.6,0.6225863952047249
DET,2005-06,7.819999999999999,1.78,3.2666666666666666,0.3871832145024957
DET,2006-07,8.06,1.8466666666666667,3.6933333333333334,0.6454688690512329
DET,2007-08,7.693333333333333,1.78,3.3400000000000003,0.4933676731502687
DET,2008-09,8.876923076923077,1.9307692307692308,3.907692307692308,0.7683649943683672
DET,2009-10,8.957142857142857,1.9428571428571428,3.6999999999999997,0.3687604720729966
DET,2010-11,8.976923076923077,1.9538461538461538,3.5923076923076924,0.47053317552512924
DET,2011-12,7.885714285714286,1.6285714285714283,3.435714285714286,0.3567367606202945
DET,2012-13,8.385714285714286,2.0571428571428574,3.5857142857142854,0.7623468091392813
DET,2013-14,7.993333333333333,1.76,3.58,0.7386696766904906
DET,2014-15,8.253333333333334,1.9666666666666666,3.6,0.4289708138575778
DET,2015-16,8.153333333333332,1.6,3.6933333333333334,0.6299920230170895
DET,2016-17,8.24,1.8,3.6533333333333333,0.7086111001006079
DET,2017-18,7.783333333333333,1.9777777777777779,3.3944444444444444,0.5776004057997312
DET,2018-19,7.382352941176471,1.6058823529411765,3.217647058823529,0.5648252891780032
DET,2019-20,7.726315789473685,2.0,2.473684210526316,0.42092614545022583
DET,2020-21,8.688235294117646,2.0,3.4647058823529413,0.3465513839029496
DET,2021-22,7.272,1.848,3.392,0.7486078789766634
DET,2022-23,9.126315789473685,1.8421052631578947,3.5631578947368423,0.7502090285816652
GSW,2000-01,7.970000000000001,1.73,4.5200000000000005,0.616550728636634
GSW,2001-02,8.128571428571428,1.9000000000000001,3.8,0.46951489552435033
GSW,2002-03,7.35625,1.68125,3.475,0.47460478730633043
GSW,2003-04,7.447058823529411,1.7058823529411764,3.4176470588235297,0.6629778394351197
GSW,2004-05,9.176923076923076,1.9923076923076921,3.930769230769231,0.7485551299762885
GSW,2005-06,8.266666666666667,1.846666666666667,3.5200000000000005,0.7435432121325587
GSW,2006-07,9.375,1.99375,3.33125,0.6899377729288119
GSW,2007-08,8.3125,1.71875,3.4562500000000003,0.6210158230771439
GSW,2008-09,10.450000000000001,2.025,3.89375,0.3420699824975244
GSW,2009-10,10.9,2.1882352941176473,4.364705882352942,0.3808143570473069
GSW,2010-11,8.692857142857143,1.95,3.6571428571428575,0.7492770942635396
GSW,2011-12,7.088235294117647,1.5352941176470587,3.323529411764706,0.603214529829795
GSW,2012-13,8.278571428571428,1.9000000000000001,3.757142857142857,0.3045985258083148
GSW,2013-14,9.185714285714285,2.3642857142857143,4.25,0.35073577143301604
GSW,2014-15,8.513333333333334,2.0466666666666664,3.6799999999999997,0.6317508845540278
GSW,2015-16,8.813333333333333,2.1533333333333333,3.8,0.30253079192310933
GSW,2016-17,8.675,2.275,3.6875,0.3804040257087493
GSW,2017-18,8.770588235294117,2.2764705882352945,3.388235294117647,0.574366894683293
GSW,2018-19,9.117647058823529,2.2588235294117647,3.8764705882352946,0.6459475988463466
GSW,2019-20,9.0875,2.5187500000000003,3.5625,0.6259806297513002
GSW,2020-21,8.976470588235294,2.076470588235294,3.8705882352941177,0.4121346547302799
GSW,2021-22,9.4,2.4375,3.80625,0.6560896106737679
GSW,2022-23,9.611764705882353,2.447058823529412,3.5941176470588236,0.4186245437484
HOU,2000-01,8.364285714285714,1.5857142857142856,3.807142857142857,0.46269984907963385
HOU,2001-02,8.942857142857143,1.7285714285714284,4.071428571428571,0.6732457025590121
HOU,2002-03,7.8428571428571425,1.4928571428571427,3.664285714285714,0.6248164495236073
HOU,2003-04,6.933333333333334,1.5266666666666666,3.44,0.724611705247089
HOU,2004-05,7.0,1.8823529411764706,3.235294117647059,0.6288064461501717
HOU,2005-06,7.9375,1.71875,3.5625,0.5841543016677357
HOU,2006-07,8.914285714285715,1.7714285714285716,4.0,0.3468373839140462
HOU,2007-08,7.729411764705882,1.688235294117647,3.676470588235294,0.48385790152971675
HOU,2008-09,8.126666666666667,1.6666666666666667,3.646666666666667,0.4326011838408627
HOU,2009-10,8.075,1.79375,3.46875,0.4219948216895418
HOU,2010-11,8.413333333333334,1.8,3.6666666666666665,0.7865052773762228
HOU,2011-12,8.293333333333333,1.8866666666666667,3.8,0.4965488623333802
HOU,2012-13,8.607142857142858,2.0357142857142856,3.6214285714285714,0.7460232775885567
HOU,2013-14,9.28125,1.625,4.13125,0.6155693129986315
HOU,2014-15,8.91764705882353,1.9529411764705884,4.241176470588235,0.6974056517708243
HOU,2015-16,8.526666666666667,1.5599999999999998,3.646666666666667,0.551318546552596
HOU,2016-17,9.873333333333333,2.066666666666667,3.6866666666666665,0.5884519423131795
HOU,2017-18,8.763157894736842,1.6578947368421053,3.521052631578948,0.5462588469094319
HOU,2018-19,8.385000000000002,1.5,3.3199999999999994,0.39762149389902224
HOU,2019-20,8.26,1.48,3.1849999999999996,0.6612260576307527
HOU,2020-21,9.840909090909092,2.122727272727273,3.7454545454545456,0.4403861812204279
HOU,2021-22,8.95625,2.05625,3.4625,0.3121579832157269
HOU,2022-23,8.593333333333334,1.8533333333333333,3.5799999999999996,0.6227361479535839
IND,2000-01,7.239999999999999,1.72,3.433333333333333,0.38855533970352446
IND,2001-02,8.72,1.8866666666666665,4.033333333333333,0.7702292921764571
IND,2002-03,8.013333333333334,2.0533333333333332,3.586666666666667,0.7769642885012937
IND,2003-04,7.48,1.8466666666666667,3.2666666666666666,0.7574321951102243
IND,2004-05,8.6,1.5550000000000002,3.62,0.4850793501277222
IND,2005-06,8.506666666666666,1.8066666666666669,3.9733333333333336,0.3077283082644337
IND,2006-07,7.4,1.6066666666666667,3.453333333333333,0.7641592812938627
IND,2007-08,8.75625,2.1375,3.58125,0.5140920741586572
IND,2008-09,9.921428571428573,1.9714285714285715,4.042857142857143,0.7833274095218348
IND,2009-10,9.485714285714286,2.0,4.0928571428571425,0.7818099885446264
IND,2010-11,8.4,1.7666666666666666,3.74,0.72650472773368
IND,2011-12,7.92,1.5266666666666666,3.68,0.44722444603479283
IND,2012-13,7.13125,1.50625,3.59375,0.4925488643009626
IND,2013-14,8.406666666666666,1.7333333333333334,4.013333333333333,0.7255683357584284
IND,2014-15,8.813333333333333,1.9533333333333334,3.9733333333333336,0.4584610025781388
IND,2015-16,8.440000000000001,1.82,3.5933333333333333,0.38474637334304623
IND,2016-17,8.09375,1.8125,3.3375,0.5784006312291751
IND,2017-18,7.005263157894737,1.4263157894736842,2.9894736842105263,0.7680773870803905
IND,2018-19,8.382352941176471,2.0058823529411764,3.3000000000000003,0.6480148983374865
IND,2019-20,8.823529411764707,2.1,3.6,0.5850305850446824
IND,2020-21,9.38421052631579,1.9473684210526316,3.5315789473684207,0.34858824688538426
IND,2021-22,8.85,2.355,3.3,0.6075036133495848
IND,2022-23,9.283333333333333,2.227777777777778,3.433333333333333,0.7950269250521316
LAC,2000-01,7.885714285714286,1.6857142857142857,3.842857142857143,0.370042007618262
LAC,2001-02,7.60625,1.8,3.40625,0.5591648261818684
LAC,2002-03,9.08,1.72,4.326666666666667,0.7386865359639777
LAC,2003-04,7.8625,1.8125,3.775,0.6703843088771022
LAC,2004-05,7.935294117647059,2.2176470588235295,3.447058823529412,0.6485078704976339
LAC,2005-06,8.025,1.69375,3.53125,0.6512420419935546
LAC,2006-07,6.566666666666666,1.7722222222222221,2.9388888888888887,0.4797455756098776
LAC,2007-08,7.3999999999999995,1.5894736842105264,3.4684210526315793,0.44679592213224667
LAC,2008-09,9.46875,1.95,4.06875,0.7046805777392569
LAC,2009-10,7.45625,1.66875,2.96875,0.7050566973395904
LAC,2010-11,9.271428571428572,2.05,3.8714285714285714,0.7335361592900518
LAC,2011-12,8.846666666666666,1.8533333333333333,3.44,0.7566202762782357
LAC,2012-13,8.026666666666666,1.9733333333333332,3.18,0.5556711994304688
LAC,2013-14,8.622222222222224,1.8999999999999997,3.4444444444444446,0.5507581473435998
LAC,2014-15,7.394444444444444,1.7333333333333334,2.8555555555555556,0.6991475894833876
LAC,2015-16,8.525,1.85625,3.59375,0.6249819653888826
LAC,2016-17,8.686666666666667,1.84,3.466666666666667,0.6509834386288517
LAC,2017-18,9.689473684210526,1.8473684210526315,3.5894736842105264,0.6978963347180505
LAC,2018-19,7.936842105263159,1.6473684210526316,3.3947368421052633,0.7450026709087831
LAC,2019-20,9.91764705882353,2.0352941176470587,3.7764705882352945,0.4689975784257679
LAC,2020-21,9.06111111111111,1.9777777777777779,3.7722222222222226,0.487791476319972
LAC,2021-22,10.262500000000001,2.0625,3.825,0.3469909699204345
LAC,2022-23,10.394444444444444,2.538888888888889,3.8333333333333335,0.5891400704980869
LAL,2000-01,8.766666666666667,2.046666666666667,3.68,0.31797113689837103
LAL,2001-02,8.235714285714286,1.864285714285714,3.6714285714285713,0.53279900906623
LAL,2002-03,8.221428571428572,1.8714285714285714,3.7785714285714285,0.5713223173537882
LAL,2003-04,8.473333333333333,2.066666666666667,4.1466666666666665,0.4432706260641422
LAL,2004-05,8.393333333333334,1.74,3.806666666666666,0.5954166302845054
LAL,2005-06,6.876470588235295,1.5,3.129411764705882,0.3152501249695247
LAL,2006-07,9.1,2.1,3.8785714285714286,0.3186740943746072
LAL,2007-08,9.533333333333333,1.9866666666666668,4.3,0.7113002803298292
LAL,2008-09,8.333333333333334,1.8133333333333332,3.493333333333333,0.48009532070563143
LAL,2009-10,9.023076923076923,1.876923076923077,4.007692307692308,0.3635302563259424
LAL,2010-11,7.753333333333333,1.6866666666666668,3.5933333333333333,0.5611216300274022
LAL,2011-12,8.146666666666667,1.8733333333333335,3.9466666666666668,0.6849967765493055
LAL,2012-13,8.3375,2.00625,3.96875,0.4079105137484216
LAL,2013-14,9.25,2.4722222222222223,3.6944444444444446,0.6114452379095001
LAL,2014-15,9.372222222222222,2.0944444444444446,3.6666666666666665,0.342673732496884
LAL,2015-16,8.226666666666667,1.5266666666666666,3.7800000000000002,0.32584086058430384
LAL,2016-17,7.8875,1.61875,3.7,0.565677315784074
LAL,2017-18,7.5200000000000005,1.905,3.16,0.5703175608050532
LAL,2018-19,8.934999999999999,2.275,4.0,0.6187149507491032
LAL,2019-20,8.894444444444444,1.9388888888888889,3.522222222222222,0.6630456668613307
LAL,2020-21,9.36470588235294,2.052941176470588,4.1000000000000005,0.7879260397312673
LAL,2021-22,8.647619047619047,1.6904761904761905,3.5,0.5581501741505976
LAL,2022-23,9.916666666666666,2.25,3.938888888888889,0.46147823647062297
MEM,2001-02,8.152941176470588,2.1470588235294117,3.7176470588235295,0.6975930973843518
MEM,2002-03,7.833333333333333,1.8733333333333335,3.3800000000000003,0.4354161256310371
MEM,2003-04,7.626666666666666,1.8666666666666667,3.4733333333333336,0.5194857103528181
MEM,2004-05,7.993333333333334,1.7266666666666666,3.3666666666666667,0.33922819067113297
MEM,2005-06,7.7733333333333325,1.74,3.2333333333333334,0.31267537170772874
MEM,2006-07,8.860000000000001,2.0,3.64,0.7813242073389626
MEM,2007-08,7.807142857142857,1.4857142857142858,3.507142857142857,0.7179900602561029
MEM,2008-09,8.158333333333333,1.4000000000000001,3.6166666666666667,0.6479871030468489
MEM,2009-10,7.90625,1.575,3.525,0.5044764722071349
MEM,2010-11,8.38125,1.78125,3.4375,0.3866471600354229
MEM,2011-12,7.66875,1.6125,3.38125,0.378218521335543
MEM,2012-13,7.00625,1.55625,3.2,0.42512144908229765
MEM,2013-14,8.0375,1.925,3.425,0.5746133323530602
MEM,2014-15,6.949999999999999,1.4611111111111112,2.9444444444444446,0.6572979613500312
MEM,2015-16,6.828571428571429,1.5047619047619047,3.1142857142857148,0.6300986883588656
MEM,2016-17,8.2875,1.8,3.5625,0.4399669484729714
MEM,2017-18,8.861904761904762,2.119047619047619,3.261904761904762,0.777432640331597
MEM,2018-19,7.827272727272727,1.6590909090909092,3.2409090909090907,0.6689484583478842
MEM,2019-20,9.052941176470588,2.076470588235294,3.8,0.5771770262557003
MEM,2020-21,8.964705882352941,2.123529411764706,3.8117647058823527,0.6058603731171761
MEM,2021-22,7.377272727272726,1.65,3.040909090909091,0.5098000312138949
MEM,2022-23,9.305555555555555,2.3722222222222222,4.011111111111111,0.4238654947505787
MIA,2000-01,7.9375,1.6187500000000001,3.68125,0.4779863393256308
MIA,2001-02,6.96470588235294,1.6176470588235294,3.6176470588235294,0.6789230552321845
MIA,2002-03,7.771428571428571,1.6928571428571428,3.657142857142857,0.3071967443148779
MIA,2003-04,6.835294117647059,1.3470588235294116,3.235294117647059,0.3580363202534581
MIA,2004-05,8.586666666666668,1.76,3.6533333333333338,0.32300132101087636
MIA,2005-06,7.958823529411766,1.6294117647058823,3.4764705882352938,0.32036440115948506
MIA,2006-07,8.59375,1.8625,3.49375,0.7277302920055035
MIA,2007-08,8.573684210526316,1.8210526315789475,3.805263157894737,0.6518289296900118
MIA,2008-09,8.253333333333334,1.6266666666666665,3.5266666666666664,0.5370869145436625
MIA,2009-10,7.953333333333333,1.6400000000000001,3.54,0.34891708032550073
MIA,2010-11,8.025,1.54375,3.875,0.5458079375584162
MIA,2011-12,8.06,1.62,3.5733333333333333,0.5367358853902828
MIA,2012-13,7.7125,1.69375,3.03125,0.3866009349550076
MIA,2013-14,7.947058823529411,1.6411764705882355,2.9176470588235297,0.5169258246189865
MIA,2014-15,8.664705882352942,1.7,3.4941176470588236,0.4992523671986867
MIA,2015-16,9.813333333333333,2.3,4.293333333333334,0.6079250490261082
MIA,2016-17,9.807142857142859,2.2,4.192857142857142,0.6175468254338219
MIA,2017-18,8.405555555555557,1.8444444444444446,3.566666666666667,0.32265200488602225
MIA,2018-19,8.566666666666666,2.006666666666667,3.9466666666666668,0.4873063073132356
MIA,2019-20,8.294444444444444,1.9833333333333332,3.672222222222222,0.6129299578571181
MIA,2020-21,9.958823529411765,2.335294117647059,3.7411764705882353,0.5515681292900438
